x,y
-1.0274903382749507,-0.7827203171413077
0.8004051259003546,2.4263320244552
-1.5591262873308416,-0.9657086447884802
-2.5448200313480163,-0.823723110576626
-2.2267216685361046,-0.4272028832726281
-2.231724966253365,-1.819384084864848
-2.088583838926234,-0.23130129201023852
-2.167036964103539,-1.0650532756010311
0.8452484688192876,2.83427888968554
-1.908719493605131,-1.501886122206232
-0.9259963000568208,-1.2506863621870654
2.380730459436071,9.006984971096443
-0.15623015842276589,0.7364025979490715
1.0053464311261635,2.8710731356708568
-1.966080772790221,-1.6469641290445538
-1.8462658871479753,-1.1560752609178646
-2.754788302401127,0.11936345336548404
-1.9863896215670127,-1.1297030544812579
-1.3284579658082483,-1.5260871247158552
-1.937937094339519,-1.1209456299134613
-2.467784797457666,-1.0269504765075803
-2.276184773396395,-2.3103043069427764
-0.23532739180364537,0.5298872738003564
-1.761997689565245,-1.087144715218198
-0.8143808337115472,0.05094958614197209
0.020503625129141057,1.9656954970526728
1.1423689717761913,4.5005238921647575
-2.7641271609534064,-0.842499186224059
1.7964623934542558,5.653300398085373
0.7674023369454464,4.115937748890489
-2.5094458083067686,-0.8406232671920872
2.2414717446406636,8.00200592624903
2.525234403190879,9.226810658356154
-2.6335322408708173,-0.7002760695046731
-1.3387341111167776,-0.8535439180617121
1.837207678758368,6.0752503815209735
1.4895581423019504,4.8150785436327235
-1.892873883861736,-1.0106386327285648
-1.7439040599797382,-1.2389198203194516
-0.7771673832517081,-0.6087630870468447
-0.09286208885387204,0.8718026199113565
0.7095286291817757,2.5432840874674087
-0.7865181625813653,0.48826557916379715
-0.22479170320111264,-0.7498026556847027
1.4848256288025397,5.617758257540739
-2.7799007826564126,-0.07283478835714308
-1.4853783339358755,-1.9042773866127671
1.2800975153073146,4.208176057922435
2.3712410261231955,8.368153621233388
0.07006465269399698,0.4388279858076486
0.1926809115918937,1.0150164462342912
-2.3569679319613437,-1.491574870508535
-0.31552579905927214,1.294861888529263
0.1957035987301392,1.8783963433119726
-1.545176978191622,-0.2607904619194684
-1.3845406143037142,-0.44976884025755776
-0.7362950213722641,-0.7660507491043513
-2.879572813333642,-0.8754359661620581
-1.0675250065009303,-0.32055791263549593
-1.7313119580207321,-1.5749672724946462
-1.0350158869325121,-0.17790361567748286
-2.2814272090844927,-1.080562062072524
2.3431636844393697,8.244124991141682
0.561554721324292,2.6362612792711313
1.0746139148669371,3.9487570184897165
1.7350274316440295,5.794731874657157
-0.009346806425656329,1.5610149702259908
-2.478478271475458,-1.4260609356628777
0.22263925091128645,1.778030423317874
